Tanggal,Waktu,Beban
2/12/2019,malam,0
2/13/2019,siang,124
2/13/2019,malam,0
2/14/2019,siang,171
2/14/2019,malam,0
2/15/2019,siang,177
2/15/2019,malam,0
2/16/2019,siang,91
2/16/2019,malam,0
2/17/2019,siang,148
2/17/2019,malam,0
2/18/2019,siang,175
2/18/2019,malam,0
2/19/2019,siang,182
2/19/2019,malam,0
2/20/2019,siang,123
2/20/2019,malam,25
2/21/2019,siang,82
2/21/2019,malam,0
2/22/2019,siang,162
2/22/2019,malam,0
2/23/2019,siang,145
2/23/2019,malam,0
2/24/2019,siang,0
2/24/2019,malam,0
2/25/2019,siang,110
2/25/2019,malam,0
2/26/2019,siang,212
2/26/2019,malam,0
2/27/2019,siang,158
2/27/2019,malam,0
2/28/2019,siang,78
2/28/2019,malam,NaN
3/1/2019,siang,68
3/1/2019,malam,0
3/2/2019,siang,72
3/2/2019,malam,0
3/3/2019,siang,75
3/3/2019,malam,0
3/4/2019,siang,101
3/4/2019,malam,0
3/5/2019,siang,210
3/5/2019,malam,0
3/6/2019,siang,141
3/6/2019,malam,0
3/7/2019,siang,132
3/7/2019,malam,0
3/8/2019,siang,157
3/8/2019,malam,0
3/9/2019,siang,170
3/9/2019,malam,0
3/10/2019,siang,0
3/10/2019,malam,0
3/11/2019,siang,169
3/11/2019,malam,0
3/12/2019,siang,139
3/12/2019,malam,0
3/13/2019,siang,165
3/13/2019,malam,0
3/14/2019,siang,155
3/14/2019,malam,0
3/15/2019,siang,130
3/15/2019,malam,0
3/16/2019,siang,134
3/16/2019,malam,0
3/17/2019,siang,138
3/17/2019,malam,0
3/18/2019,siang,95
3/18/2019,malam,0
3/19/2019,siang,184
3/19/2019,malam,0
3/20/2019,siang,119
3/20/2019,malam,0
3/21/2019,siang,189
3/21/2019,malam,0
3/22/2019,siang,150
3/22/2019,malam,0
3/23/2019,siang,130
3/23/2019,malam,0
3/24/2019,siang,0
3/24/2019,malam,0
3/25/2019,siang,0
3/25/2019,malam,0
3/26/2019,siang,0
3/26/2019,malam,0
3/27/2019,siang,78
3/27/2019,malam,0
3/28/2019,siang,163
3/28/2019,malam,0
3/29/2019,siang,118
3/29/2019,malam,0
3/30/2019,siang,147
3/30/2019,malam,0
3/31/2019,siang,180
3/31/2019,malam,0
4/1/2019,siang,166
4/1/2019,malam,0
4/2/2019,siang,45
4/2/2019,malam,80
4/3/2019,siang,165
4/3/2019,malam,0
4/4/2019,siang,0
4/4/2019,malam,32
4/5/2019,siang,160
4/5/2019,malam,220
4/6/2019,siang,106
4/6/2019,malam,0
4/7/2019,siang,0
4/7/2019,malam,0
4/8/2019,siang,158
4/8/2019,malam,0
4/9/2019,siang,184
4/9/2019,malam,0
4/10/2019,siang,0
4/10/2019,malam,0
4/11/2019,siang,68
4/11/2019,malam,0
4/12/2019,siang,68
4/12/2019,malam,0
4/13/2019,siang,85
4/13/2019,malam,0
4/14/2019,siang,78
4/14/2019,malam,75
4/15/2019,siang,0
4/15/2019,malam,0
4/16/2019,siang,0
4/16/2019,malam,0
4/17/2019,siang,0
4/17/2019,malam,0
4/18/2019,siang,0
4/18/2019,malam,0
4/19/2019,siang,0
4/19/2019,malam,0
4/20/2019,siang,0
4/20/2019,malam,0
4/21/2019,siang,0
4/21/2019,malam,0
4/22/2019,siang,32
4/22/2019,malam,181
4/23/2019,siang,45
4/23/2019,malam,198
4/24/2019,siang,172
4/24/2019,malam,163
4/25/2019,siang,126
4/25/2019,malam,158
4/26/2019,siang,175
4/26/2019,malam,32
4/27/2019,siang,88
4/27/2019,malam,145
4/28/2019,siang,NaN
4/28/2019,malam,NaN
4/29/2019,siang,NaN
4/29/2019,malam,NaN
4/30/2019,siang,NaN
4/30/2019,malam,NaN
5/1/2019,siang,0
5/1/2019,malam,0
5/2/2019,siang,138
5/2/2019,malam,126
5/3/2019,siang,93
5/3/2019,malam,68
5/4/2019,siang,104
5/4/2019,malam,150
5/5/2019,siang,0
5/5/2019,malam,0
5/6/2019,siang,185
5/6/2019,malam,91
5/7/2019,siang,163
5/7/2019,malam,0
5/8/2019,siang,45
5/8/2019,malam,32
5/9/2019,siang,187
5/9/2019,malam,0
5/10/2019,siang,128
5/10/2019,malam,0
5/11/2019,siang,55
5/11/2019,malam,0
5/12/2019,siang,174
5/12/2019,malam,0
5/13/2019,siang,185
5/13/2019,malam,0
5/14/2019,siang,0
5/14/2019,malam,0
5/15/2019,siang,197
5/15/2019,malam,0
5/16/2019,siang,200
5/16/2019,malam,45
5/17/2019,siang,170
5/17/2019,malam,0
5/18/2019,siang,147
5/18/2019,malam,0
5/19/2019,siang,0
5/19/2019,malam,0
5/20/2019,siang,160
5/20/2019,malam,0
5/21/2019,siang,113
5/21/2019,malam,0
5/22/2019,siang,120
5/22/2019,malam,0
5/23/2019,siang,168
5/23/2019,malam,0
5/24/2019,siang,0
5/24/2019,malam,0
5/25/2019,siang,55
5/25/2019,malam,0
5/26/2019,siang,65
5/26/2019,malam,0
5/27/2019,siang,156
5/27/2019,malam,0
5/28/2019,siang,78
5/28/2019,malam,0
5/29/2019,siang,72
5/29/2019,malam,0
5/30/2019,siang,55
5/30/2019,malam,0
5/31/2019,siang,0
5/31/2019,malam,0
6/1/2019,siang,0
6/1/2019,malam,0
6/2/2019,siang,0
6/2/2019,malam,0
6/3/2019,siang,0
6/3/2019,malam,0
6/4/2019,siang,0
6/4/2019,malam,0
6/5/2019,siang,0
6/5/2019,malam,0
6/6/2019,siang,0
6/6/2019,malam,0
6/7/2019,siang,0
6/7/2019,malam,0
6/8/2019,siang,0
6/8/2019,malam,0
6/9/2019,siang,0
6/9/2019,malam,0
6/10/2019,siang,0
6/10/2019,malam,0
6/11/2019,siang,115
6/11/2019,malam,0
6/12/2019,siang,162
6/12/2019,malam,0
6/13/2019,siang,185
6/13/2019,malam,0
6/14/2019,siang,95
6/14/2019,malam,0
6/15/2019,siang,160
6/15/2019,malam,0
6/16/2019,siang,162
6/16/2019,malam,0
6/17/2019,siang,0
6/17/2019,malam,0
6/18/2019,siang,0
6/18/2019,malam,0
6/19/2019,siang,180
6/19/2019,malam,0
6/20/2019,siang,148
6/20/2019,malam,0
6/21/2019,siang,32
6/21/2019,malam,25
6/22/2019,siang,135
6/22/2019,malam,0
6/23/2019,siang,0
6/23/2019,malam,0
6/24/2019,siang,111
6/24/2019,malam,0
6/25/2019,siang,182
6/25/2019,malam,45
6/26/2019,siang,204
6/26/2019,malam,0
6/27/2019,siang,0
6/27/2019,malam,0
6/28/2019,siang,0
6/28/2019,malam,0
6/29/2019,siang,0
6/29/2019,malam,0
6/30/2019,siang,85
6/30/2019,malam,0
7/1/2019,siang,126
7/1/2019,malam,0
7/2/2019,siang,55
7/2/2019,malam,0
7/3/2019,siang,182
7/3/2019,malam,0
7/4/2019,siang,6
7/4/2019,malam,0
7/5/2019,siang,0
7/5/2019,malam,0
7/6/2019,siang,0
7/6/2019,malam,0
7/7/2019,siang,140
7/7/2019,malam,0
7/8/2019,siang,196
7/8/2019,malam,0
7/9/2019,siang,120
7/9/2019,malam,0
7/10/2019,siang,175
7/10/2019,malam,0
7/11/2019,siang,0
7/11/2019,malam,0
7/12/2019,siang,180
7/12/2019,malam,0
7/13/2019,siang,139
7/13/2019,malam,32
7/14/2019,siang,188
7/14/2019,malam,0
7/15/2019,siang,113
7/15/2019,malam,25
7/16/2019,siang,68
7/16/2019,malam,0
7/17/2019,siang,177
7/17/2019,malam,0
7/18/2019,siang,109
7/18/2019,malam,0
7/19/2019,siang,171
7/19/2019,malam,0
7/20/2019,siang,150
7/20/2019,malam,0
7/21/2019,siang,0
7/21/2019,malam,0
7/22/2019,siang,204
7/22/2019,malam,0
7/23/2019,siang,141
7/23/2019,malam,0
7/24/2019,siang,132
7/24/2019,malam,0
7/25/2019,siang,182
7/25/2019,malam,0
7/26/2019,siang,151
7/26/2019,malam,0
7/27/2019,siang,78
7/27/2019,malam,0
7/28/2019,siang,32
7/28/2019,malam,1
7/29/2019,siang,0
7/29/2019,malam,0
7/30/2019,siang,151
7/30/2019,malam,0
7/31/2019,siang,78
7/31/2019,malam,0
8/1/2019,siang,85
8/1/2019,malam,0
8/2/2019,siang,191
8/2/2019,malam,0
8/3/2019,siang,184
8/3/2019,malam,0
8/4/2019,siang,0
8/4/2019,malam,0
8/5/2019,siang,85
8/5/2019,malam,0
8/6/2019,siang,106
8/6/2019,malam,0
8/7/2019,siang,113
8/7/2019,malam,0
8/8/2019,siang,93
8/8/2019,malam,0
8/9/2019,siang,139
8/9/2019,malam,0
8/10/2019,siang,155
8/10/2019,malam,0
8/11/2019,siang,0
8/11/2019,malam,0
8/12/2019,siang,101
8/12/2019,malam,72
8/13/2019,siang,191
8/13/2019,malam,0
8/14/2019,siang,178
8/14/2019,malam,0
8/15/2019,siang,0
8/15/2019,malam,0
8/16/2019,siang,141
8/16/2019,malam,0
8/17/2019,siang,0
8/17/2019,malam,0
8/18/2019,siang,0
8/18/2019,malam,0
8/19/2019,siang,132
8/19/2019,malam,0
8/20/2019,siang,101
8/20/2019,malam,0
8/21/2019,siang,155
8/21/2019,malam,0
8/22/2019,siang,150
8/22/2019,malam,0
8/23/2019,siang,111
8/23/2019,malam,0
8/24/2019,siang,75
8/24/2019,malam,0
8/25/2019,siang,68
8/25/2019,malam,0
8/26/2019,siang,85
8/26/2019,malam,0
8/27/2019,siang,60
8/27/2019,malam,0
8/28/2019,siang,143
8/28/2019,malam,23
8/29/2019,siang,85
8/29/2019,malam,0
8/30/2019,siang,132
8/30/2019,malam,0
8/31/2019,siang,85
8/31/2019,malam,0
9/1/2019,siang,0
9/1/2019,malam,0
9/2/2019,siang,152
9/2/2019,malam,0
9/3/2019,siang,177
9/3/2019,malam,0
9/4/2019,siang,157
9/4/2019,malam,0
9/5/2019,siang,132
9/5/2019,malam,0
9/6/2019,siang,146
9/6/2019,malam,0
9/7/2019,siang,172
9/7/2019,malam,0
9/8/2019,siang,88
9/8/2019,malam,0
9/9/2019,siang,0
9/9/2019,malam,0
9/10/2019,siang,0
9/10/2019,malam,0
9/11/2019,siang,0
9/11/2019,malam,0
9/12/2019,siang,0
9/12/2019,malam,0
9/13/2019,siang,0
9/13/2019,malam,0
9/14/2019,siang,0
9/14/2019,malam,0
9/15/2019,siang,0
9/15/2019,malam,0
9/16/2019,siang,0
9/16/2019,malam,0
9/17/2019,siang,0
9/17/2019,malam,0
9/18/2019,siang,0
9/18/2019,malam,0
9/19/2019,siang,0
9/19/2019,malam,0
9/20/2019,siang,0
9/20/2019,malam,0
9/21/2019,siang,0
9/21/2019,malam,0
9/22/2019,siang,0
9/22/2019,malam,0
9/23/2019,siang,0
9/23/2019,malam,0
9/24/2019,siang,0
9/24/2019,malam,0
9/25/2019,siang,0
9/25/2019,malam,0
9/26/2019,siang,0
9/26/2019,malam,0
9/27/2019,siang,0
9/27/2019,malam,0
9/28/2019,siang,0
9/28/2019,malam,0
9/29/2019,siang,0
9/29/2019,malam,0
9/30/2019,siang,0
9/30/2019,malam,0
10/1/2019,siang,148
10/1/2019,malam,0
10/2/2019,siang,177
10/2/2019,malam,0
10/3/2019,siang,122
10/3/2019,malam,120
10/4/2019,siang,168
10/4/2019,malam,0
10/5/2019,siang,147
10/5/2019,malam,0
10/6/2019,siang,136
10/6/2019,malam,0
10/7/2019,siang,140
10/7/2019,malam,0
10/8/2019,siang,167
10/8/2019,malam,0
10/9/2019,siang,88
10/9/2019,malam,0
10/10/2019,siang,172
10/10/2019,malam,0
10/11/2019,siang,23
10/11/2019,malam,32
10/12/2019,siang,166
10/12/2019,malam,23
10/13/2019,siang,170
10/13/2019,malam,0
10/14/2019,siang,165
10/14/2019,malam,0
10/15/2019,siang,171
10/15/2019,malam,64
10/16/2019,siang,106
10/16/2019,malam,0
10/17/2019,siang,147
10/17/2019,malam,64
10/18/2019,siang,168
10/18/2019,malam,120
10/19/2019,siang,160
10/19/2019,malam,0
10/20/2019,siang,141
10/20/2019,malam,0
10/21/2019,siang,150
10/21/2019,malam,0
10/22/2019,siang,134
10/22/2019,malam,0
10/23/2019,siang,0
10/23/2019,malam,0
10/24/2019,siang,147
10/24/2019,malam,0
10/25/2019,siang,160
10/25/2019,malam,0
10/26/2019,siang,130
10/26/2019,malam,0
10/27/2019,siang,0
10/27/2019,malam,0
10/28/2019,siang,195
10/28/2019,malam,72
10/29/2019,siang,128
10/29/2019,malam,23
10/30/2019,siang,70
10/30/2019,malam,51
10/31/2019,siang,147
10/31/2019,malam,0
11/1/2019,siang,134
11/1/2019,malam,0
11/2/2019,siang,120
11/2/2019,malam,0
11/3/2019,siang,171
11/3/2019,malam,0
11/4/2019,siang,88
11/4/2019,malam,0
11/5/2019,siang,181
11/5/2019,malam,91
11/6/2019,siang,99
11/6/2019,malam,0
11/7/2019,siang,115
11/7/2019,malam,0
11/8/2019,siang,153
11/8/2019,malam,0
11/9/2019,siang,60
11/9/2019,malam,0
11/10/2019,siang,0
11/10/2019,malam,0
11/11/2019,siang,99
11/11/2019,malam,25
11/12/2019,siang,140
11/12/2019,malam,0
11/13/2019,siang,78
11/13/2019,malam,0
11/14/2019,siang,201
11/14/2019,malam,0
11/15/2019,siang,157
11/15/2019,malam,0
11/16/2019,siang,91
11/16/2019,malam,0
11/17/2019,siang,160
11/17/2019,malam,23
11/18/2019,siang,32
11/18/2019,malam,0
11/19/2019,siang,115
11/19/2019,malam,40
11/20/2019,siang,192
11/20/2019,malam,0
11/21/2019,siang,158
11/21/2019,malam,0
11/22/2019,siang,93
11/22/2019,malam,0
11/23/2019,siang,82
11/23/2019,malam,0
11/24/2019,siang,0
11/24/2019,malam,0
11/25/2019,siang,23
11/25/2019,malam,0
11/26/2019,siang,78
11/26/2019,malam,0
11/27/2019,siang,88
11/27/2019,malam,0
11/28/2019,siang,91
11/28/2019,malam,0
11/29/2019,siang,82
11/29/2019,malam,0
11/30/2019,siang,0
11/30/2019,malam,0
12/1/2019,siang,0
12/1/2019,malam,0
12/2/2019,siang,0
12/2/2019,malam,0
12/3/2019,siang,143
12/3/2019,malam,0
12/4/2019,siang,91
12/4/2019,malam,0
12/5/2019,siang,110
12/5/2019,malam,0
12/6/2019,siang,85
12/6/2019,malam,64
12/7/2019,siang,68
12/7/2019,malam,0
12/8/2019,siang,0
12/8/2019,malam,0
12/9/2019,siang,106
12/9/2019,malam,0
12/10/2019,siang,174
12/10/2019,malam,0
12/11/2019,siang,171
12/11/2019,malam,0
12/12/2019,siang,111
12/12/2019,malam,0
12/13/2019,siang,133
12/13/2019,malam,0
12/14/2019,siang,113
12/14/2019,malam,0
12/15/2019,siang,0
12/15/2019,malam,0
12/16/2019,siang,0
12/16/2019,malam,0
12/17/2019,siang,177
12/17/2019,malam,0
12/18/2019,siang,72
12/18/2019,malam,0
12/19/2019,siang,23
12/19/2019,malam,0
12/20/2019,siang,0
12/20/2019,malam,0
12/21/2019,siang,0
12/21/2019,malam,0
12/22/2019,siang,0
12/22/2019,malam,0
12/23/2019,siang,23
12/23/2019,malam,0
12/24/2019,siang,125
12/24/2019,malam,0
12/25/2019,siang,0
12/25/2019,malam,0
12/26/2019,siang,0
12/26/2019,malam,0
12/27/2019,siang,72
12/27/2019,malam,0
12/28/2019,siang,68
12/28/2019,malam,0
12/29/2019,siang,80
12/29/2019,malam,0
12/30/2019,siang,0
12/30/2019,malam,0
12/31/2019,siang,0
12/31/2019,malam,0
1/1/2020,siang,0
1/1/2020,malam,0
1/2/2020,siang,0
1/2/2020,malam,0
1/3/2020,siang,0
1/3/2020,malam,0
1/4/2020,siang,0
1/4/2020,malam,0
1/5/2020,siang,0
1/5/2020,malam,0
1/6/2020,siang,0
1/6/2020,malam,0
1/7/2020,siang,0
1/7/2020,malam,0
1/8/2020,siang,0
1/8/2020,malam,0
1/9/2020,siang,0
1/9/2020,malam,0
1/10/2020,siang,157
1/10/2020,malam,0
1/11/2020,siang,0
1/11/2020,malam,0
1/12/2020,siang,0
1/12/2020,malam,0
1/13/2020,siang,0
1/13/2020,malam,0
1/14/2020,siang,95
1/14/2020,malam,0
1/15/2020,siang,165
1/15/2020,malam,0
1/16/2020,siang,190
1/16/2020,malam,0
1/17/2020,siang,180
1/17/2020,malam,0
1/18/2020,siang,23
1/18/2020,malam,0
1/19/2020,siang,93
1/19/2020,malam,0
1/20/2020,siang,23
1/20/2020,malam,0
1/21/2020,siang,0
1/21/2020,malam,0
1/22/2020,siang,0
1/22/2020,malam,0
1/23/2020,siang,75
1/23/2020,malam,0
1/24/2020,siang,0
1/24/2020,malam,0
1/25/2020,siang,0
1/25/2020,malam,0
1/26/2020,siang,0
1/26/2020,malam,0
1/27/2020,siang,0
1/27/2020,malam,0
1/28/2020,siang,32
1/28/2020,malam,0
1/29/2020,siang,0
1/29/2020,malam,0
1/30/2020,siang,85
1/30/2020,malam,0
1/31/2020,siang,0
1/31/2020,malam,NaN
2/1/2020,siang,0
2/1/2020,malam,0
2/2/2020,siang,0
2/2/2020,malam,0
2/3/2020,siang,0
2/3/2020,malam,0
2/4/2020,siang,0
2/4/2020,malam,0
2/5/2020,siang,88
2/5/2020,malam,0
2/6/2020,siang,91
2/6/2020,malam,0
2/7/2020,siang,98
2/7/2020,malam,0
2/8/2020,siang,0
2/8/2020,malam,0
2/9/2020,siang,0
2/9/2020,malam,0
2/10/2020,siang,0
2/10/2020,malam,0
2/11/2020,siang,0
2/11/2020,malam,0
2/12/2020,siang,0
2/12/2020,malam,0
2/13/2020,siang,0
2/13/2020,malam,0
2/14/2020,siang,0
2/14/2020,malam,0
2/15/2020,siang,145
2/15/2020,malam,0
2/16/2020,siang,0
2/16/2020,malam,0
2/17/2020,siang,0
2/17/2020,malam,0
2/18/2020,siang,0
2/18/2020,malam,0
2/19/2020,siang,60
2/19/2020,malam,0
2/20/2020,siang,132
2/20/2020,malam,0
2/21/2020,siang,0
2/21/2020,malam,0
2/22/2020,siang,0
2/22/2020,malam,0
2/23/2020,siang,0
2/23/2020,malam,0
2/24/2020,siang,0
2/24/2020,malam,0
2/25/2020,siang,0
2/25/2020,malam,0
2/26/2020,siang,0
2/26/2020,malam,0
2/27/2020,siang,0
2/27/2020,malam,0
2/28/2020,siang,0
2/28/2020,malam,0
2/29/2020,siang,0
2/29/2020,malam,0
3/1/2020,siang,0
3/1/2020,malam,0
3/2/2020,siang,0
3/2/2020,malam,0
3/3/2020,siang,0
3/3/2020,malam,0
3/4/2020,siang,0
3/4/2020,malam,0
3/5/2020,siang,0
3/5/2020,malam,0
3/6/2020,siang,0
3/6/2020,malam,0
3/7/2020,siang,0
3/7/2020,malam,0
3/8/2020,siang,0
3/8/2020,malam,0
3/9/2020,siang,0
3/9/2020,malam,0
3/10/2020,siang,0
3/10/2020,malam,0
3/11/2020,siang,100
3/11/2020,malam,0
3/12/2020,siang,0
3/12/2020,malam,0
3/13/2020,siang,0
3/13/2020,malam,0
3/14/2020,siang,0
3/14/2020,malam,0
3/15/2020,siang,0
3/15/2020,malam,0
3/16/2020,siang,0
3/16/2020,malam,0
3/17/2020,siang,0
3/17/2020,malam,0
3/18/2020,siang,0
3/18/2020,malam,0
3/19/2020,siang,0
3/19/2020,malam,0
3/20/2020,siang,0
3/20/2020,malam,0
3/21/2020,siang,0
3/21/2020,malam,0
3/22/2020,siang,115
3/22/2020,malam,0
3/23/2020,siang,0
3/23/2020,malam,0
3/24/2020,siang,23
3/24/2020,malam,0
3/25/2020,siang,0
3/25/2020,malam,0
3/26/2020,siang,0
3/26/2020,malam,0
3/27/2020,siang,68
3/27/2020,malam,0
3/28/2020,siang,0
3/28/2020,malam,0
3/29/2020,siang,0
3/29/2020,malam,0
3/30/2020,siang,0
3/30/2020,malam,0
3/31/2020,siang,0
3/31/2020,malam,0
4/1/2020,siang,0
4/1/2020,malam,0
4/2/2020,siang,0
4/2/2020,malam,0
4/3/2020,siang,0
4/3/2020,malam,0
4/4/2020,siang,0
4/4/2020,malam,0
4/5/2020,siang,0
4/5/2020,malam,0
4/6/2020,siang,0
4/6/2020,malam,0
4/7/2020,siang,0
4/7/2020,malam,0
4/8/2020,siang,0
4/8/2020,malam,0
4/9/2020,siang,0
4/9/2020,malam,0
4/10/2020,siang,182
4/10/2020,malam,0
4/11/2020,siang,0
4/11/2020,malam,0
4/12/2020,siang,0
4/12/2020,malam,0
4/13/2020,siang,0
4/13/2020,malam,0
4/14/2020,siang,0
4/14/2020,malam,0
4/15/2020,siang,0
4/15/2020,malam,0
4/16/2020,siang,0
4/16/2020,malam,0
4/17/2020,siang,0
4/17/2020,malam,0
4/18/2020,siang,0
4/18/2020,malam,0
4/19/2020,siang,0
4/19/2020,malam,0
4/20/2020,siang,0
4/20/2020,malam,0
4/21/2020,siang,23
4/21/2020,malam,0
4/22/2020,siang,0
4/22/2020,malam,0
4/23/2020,siang,0
4/23/2020,malam,0
4/24/2020,siang,0
4/24/2020,malam,0
4/25/2020,siang,0
4/25/2020,malam,0
4/26/2020,siang,0
4/26/2020,malam,0
4/27/2020,siang,0
4/27/2020,malam,0
4/28/2020,siang,0
4/28/2020,malam,0
4/29/2020,siang,0
4/29/2020,malam,0
4/30/2020,siang,0
4/30/2020,malam,0
5/1/2020,siang,0
5/1/2020,malam,0
5/2/2020,siang,0
5/2/2020,malam,0
5/3/2020,siang,0
5/3/2020,malam,0
5/4/2020,siang,0
5/4/2020,malam,0
5/5/2020,siang,0
5/5/2020,malam,0
5/6/2020,siang,0
5/6/2020,malam,0
5/7/2020,siang,115
5/7/2020,malam,0
5/8/2020,siang,0
5/8/2020,malam,0
5/9/2020,siang,0
5/9/2020,malam,0
5/10/2020,siang,0
5/10/2020,malam,0
5/11/2020,siang,0
5/11/2020,malam,0
5/12/2020,siang,80
5/12/2020,malam,0
5/13/2020,siang,64
5/13/2020,malam,0
5/14/2020,siang,88
5/14/2020,malam,0
5/15/2020,siang,64
5/15/2020,malam,0
5/16/2020,siang,75
5/16/2020,malam,0
5/17/2020,siang,0
5/17/2020,malam,0
5/18/2020,siang,0
5/18/2020,malam,0
5/19/2020,siang,0
5/19/2020,malam,0
5/20/2020,siang,0
5/20/2020,malam,0
5/21/2020,siang,130
5/21/2020,malam,0
5/22/2020,siang,0
5/22/2020,malam,0
5/23/2020,siang,0
5/23/2020,malam,0
5/24/2020,siang,0
5/24/2020,malam,0
5/25/2020,siang,0
5/25/2020,malam,0
5/26/2020,siang,0
5/26/2020,malam,0
5/27/2020,siang,0
5/27/2020,malam,0
5/28/2020,siang,NaN
5/28/2020,malam,NaN
5/29/2020,siang,NaN
5/29/2020,malam,NaN
5/30/2020,siang,NaN
5/30/2020,malam,NaN
5/31/2020,siang,NaN
5/31/2020,malam,NaN
6/1/2020,siang,0
6/1/2020,malam,0
6/2/2020,siang,0
6/2/2020,malam,0
6/3/2020,siang,0
6/3/2020,malam,0
6/4/2020,siang,0
6/4/2020,malam,0
6/5/2020,siang,0
6/5/2020,malam,0
6/6/2020,siang,0
6/6/2020,malam,0
6/7/2020,siang,0
6/7/2020,malam,0
6/8/2020,siang,0
6/8/2020,malam,0
6/9/2020,siang,0
6/9/2020,malam,0
6/10/2020,siang,0
6/10/2020,malam,0
6/11/2020,siang,0
6/11/2020,malam,0
6/12/2020,siang,0
6/12/2020,malam,0
6/13/2020,siang,151
6/13/2020,malam,0
6/14/2020,siang,0
6/14/2020,malam,0
6/15/2020,siang,0
6/15/2020,malam,0
6/16/2020,siang,132
6/16/2020,malam,0
6/17/2020,siang,0
6/17/2020,malam,0
6/18/2020,siang,0
6/18/2020,malam,0
6/19/2020,siang,0
6/19/2020,malam,0
6/20/2020,siang,0
6/20/2020,malam,0
6/21/2020,siang,0
6/21/2020,malam,0
6/22/2020,siang,0
6/22/2020,malam,0
6/23/2020,siang,0
6/23/2020,malam,0
6/24/2020,siang,0
6/24/2020,malam,0
6/25/2020,siang,0
6/25/2020,malam,0
6/26/2020,siang,0
6/26/2020,malam,0
6/27/2020,siang,0
6/27/2020,malam,0
6/28/2020,siang,0
6/28/2020,malam,0
6/29/2020,siang,0
6/29/2020,malam,0
6/30/2020,siang,0
6/30/2020,malam,0
7/1/2020,siang,0
7/1/2020,malam,0
7/2/2020,siang,0
7/2/2020,malam,0
7/3/2020,siang,0
7/3/2020,malam,0
7/4/2020,siang,0
7/4/2020,malam,0
7/5/2020,siang,0
7/5/2020,malam,0
7/6/2020,siang,0
7/6/2020,malam,0
7/7/2020,siang,0
7/7/2020,malam,0
7/8/2020,siang,0
7/8/2020,malam,0
7/9/2020,siang,0
7/9/2020,malam,0
7/10/2020,siang,96
7/10/2020,malam,0
7/11/2020,siang,0
7/11/2020,malam,0
7/12/2020,siang,0
7/12/2020,malam,0
7/13/2020,siang,68
7/13/2020,malam,0
7/14/2020,siang,0
7/14/2020,malam,0
7/15/2020,siang,0
7/15/2020,malam,0
7/16/2020,siang,0
7/16/2020,malam,0
7/17/2020,siang,39
7/17/2020,malam,0
7/18/2020,siang,80
7/18/2020,malam,0
7/19/2020,siang,0
7/19/2020,malam,0
7/20/2020,siang,0
7/20/2020,malam,0
7/21/2020,siang,0
7/21/2020,malam,0
7/22/2020,siang,0
7/22/2020,malam,0
7/23/2020,siang,78
7/23/2020,malam,68
7/24/2020,siang,0
7/24/2020,malam,78
7/25/2020,siang,32
7/25/2020,malam,45
7/26/2020,siang,135
7/26/2020,malam,0
7/27/2020,siang,152
7/27/2020,malam,0
7/28/2020,siang,105
7/28/2020,malam,0
7/29/2020,siang,192
7/29/2020,malam,NaN
7/30/2020,siang,NaN
7/30/2020,malam,NaN
7/31/2020,siang,NaN
7/31/2020,malam,NaN
8/1/2020,siang,141
8/1/2020,malam,0
8/2/2020,siang,111
8/2/2020,malam,51
