Tanggal,Waktu,Beban
2/19/2019,siang,210
2/19/2019,malam,234
2/20/2019,siang,206
2/20/2019,malam,235
2/21/2019,siang,206
2/21/2019,malam,225
2/22/2019,siang,206
2/22/2019,malam,224
2/23/2019,siang,200
2/23/2019,malam,224
2/24/2019,siang,143
2/24/2019,malam,225
2/25/2019,siang,195
2/25/2019,malam,212
2/26/2019,siang,208
2/26/2019,malam,241
2/27/2019,siang,210
2/27/2019,malam,239
2/28/2019,siang,208
2/28/2019,malam,NaN
3/1/2019,siang,208
3/1/2019,malam,220
3/2/2019,siang,197
3/2/2019,malam,226
3/3/2019,siang,160
3/3/2019,malam,205
3/4/2019,siang,203
3/4/2019,malam,240
3/5/2019,siang,210
3/5/2019,malam,218
3/6/2019,siang,171
3/6/2019,malam,228
3/7/2019,siang,190
3/7/2019,malam,263
3/8/2019,siang,198
3/8/2019,malam,222
3/9/2019,siang,177
3/9/2019,malam,215
3/10/2019,siang,161
3/10/2019,malam,212
3/11/2019,siang,190
3/11/2019,malam,234
3/12/2019,siang,215
3/12/2019,malam,238
3/13/2019,siang,206
3/13/2019,malam,240
3/14/2019,siang,20
3/14/2019,malam,220
3/15/2019,siang,18
3/15/2019,malam,228
3/16/2019,siang,201
3/16/2019,malam,228
3/17/2019,siang,160
3/17/2019,malam,220
3/18/2019,siang,180
3/18/2019,malam,227
3/19/2019,siang,205
3/19/2019,malam,208
3/20/2019,siang,198
3/20/2019,malam,210
3/21/2019,siang,210
3/21/2019,malam,72
3/22/2019,siang,205
3/22/2019,malam,242
3/23/2019,siang,201
3/23/2019,malam,207
3/24/2019,siang,151
3/24/2019,malam,194
3/25/2019,siang,192
3/25/2019,malam,225
3/26/2019,siang,200
3/26/2019,malam,233
3/27/2019,siang,211
3/27/2019,malam,228
3/28/2019,siang,211
3/28/2019,malam,222
3/29/2019,siang,210
3/29/2019,malam,245
3/30/2019,siang,190
3/30/2019,malam,210
3/31/2019,siang,161
3/31/2019,malam,211
4/1/2019,siang,195
4/1/2019,malam,NaN
4/2/2019,siang,216
4/2/2019,malam,240
4/3/2019,siang,0
4/3/2019,malam,48
4/4/2019,siang,201
4/4/2019,malam,236
4/5/2019,siang,210
4/5/2019,malam,225
4/6/2019,siang,210
4/6/2019,malam,235
4/7/2019,siang,170
4/7/2019,malam,211
4/8/2019,siang,214
4/8/2019,malam,235
4/9/2019,siang,205
4/9/2019,malam,240
4/10/2019,siang,204
4/10/2019,malam,237
4/11/2019,siang,210
4/11/2019,malam,217
4/12/2019,siang,210
4/12/2019,malam,232
4/13/2019,siang,200
4/13/2019,malam,236
4/14/2019,siang,0
4/14/2019,malam,210
4/15/2019,siang,211
4/15/2019,malam,226
4/16/2019,siang,213
4/16/2019,malam,235
4/17/2019,siang,114
4/17/2019,malam,168
4/18/2019,siang,182
4/18/2019,malam,220
4/19/2019,siang,176
4/19/2019,malam,202
4/20/2019,siang,193
4/20/2019,malam,220
4/21/2019,siang,163
4/21/2019,malam,250
4/22/2019,siang,218
4/22/2019,malam,247
4/23/2019,siang,197
4/23/2019,malam,233
4/24/2019,siang,217
4/24/2019,malam,245
4/25/2019,siang,NaN
4/25/2019,malam,237
4/26/2019,siang,212
4/26/2019,malam,226
4/27/2019,siang,206
4/27/2019,malam,222
4/28/2019,siang,NaN
4/28/2019,malam,NaN
4/29/2019,siang,NaN
4/29/2019,malam,NaN
4/30/2019,siang,NaN
4/30/2019,malam,NaN
5/1/2019,siang,150
5/1/2019,malam,190
5/2/2019,siang,205
5/2/2019,malam,231
5/3/2019,siang,220
5/3/2019,malam,228
5/4/2019,siang,208
5/4/2019,malam,225
5/5/2019,siang,170
5/5/2019,malam,198
5/6/2019,siang,196
5/6/2019,malam,235
5/7/2019,siang,210
5/7/2019,malam,237
5/8/2019,siang,214
5/8/2019,malam,245
5/9/2019,siang,195
5/9/2019,malam,234
5/10/2019,siang,195
5/10/2019,malam,240
5/11/2019,siang,195
5/11/2019,malam,240
5/12/2019,siang,151
5/12/2019,malam,203
5/13/2019,siang,192
5/13/2019,malam,245
5/14/2019,siang,204
5/14/2019,malam,241
5/15/2019,siang,204
5/15/2019,malam,239
5/16/2019,siang,198
5/16/2019,malam,230
5/17/2019,siang,195
5/17/2019,malam,229
5/18/2019,siang,198
5/18/2019,malam,229
5/19/2019,siang,0
5/19/2019,malam,210
5/20/2019,siang,185
5/20/2019,malam,241
5/21/2019,siang,195
5/21/2019,malam,236
5/22/2019,siang,202
5/22/2019,malam,243
5/23/2019,siang,212
5/23/2019,malam,244
5/24/2019,siang,217
5/24/2019,malam,250
5/25/2019,siang,204
5/25/2019,malam,230
5/26/2019,siang,100
5/26/2019,malam,199
5/27/2019,siang,205
5/27/2019,malam,236
5/28/2019,siang,211
5/28/2019,malam,234
5/29/2019,siang,208
5/29/2019,malam,233
5/30/2019,siang,197
5/30/2019,malam,231
5/31/2019,siang,201
5/31/2019,malam,230
6/1/2019,siang,200
6/1/2019,malam,230
6/2/2019,siang,135
6/2/2019,malam,174
6/3/2019,siang,134
6/3/2019,malam,170
6/4/2019,siang,115
6/4/2019,malam,162
6/5/2019,siang,95
6/5/2019,malam,146
6/6/2019,siang,112
6/6/2019,malam,161
6/7/2019,siang,112
6/7/2019,malam,158
6/8/2019,siang,110
6/8/2019,malam,164
6/9/2019,siang,116
6/9/2019,malam,166
6/10/2019,siang,130
6/10/2019,malam,172
6/11/2019,siang,144
6/11/2019,malam,163
6/12/2019,siang,181
6/12/2019,malam,217
6/13/2019,siang,200
6/13/2019,malam,240
6/14/2019,siang,205
6/14/2019,malam,231
6/15/2019,siang,197
6/15/2019,malam,214
6/16/2019,siang,150
6/16/2019,malam,191
6/17/2019,siang,206
6/17/2019,malam,231
6/18/2019,siang,201
6/18/2019,malam,228
6/19/2019,siang,200
6/19/2019,malam,221
6/20/2019,siang,191
6/20/2019,malam,221
6/21/2019,siang,203
6/21/2019,malam,230
6/22/2019,siang,200
6/22/2019,malam,222
6/23/2019,siang,165
6/23/2019,malam,188
6/24/2019,siang,201
6/24/2019,malam,228
6/25/2019,siang,208
6/25/2019,malam,247
6/26/2019,siang,215
6/26/2019,malam,221
6/27/2019,siang,195
6/27/2019,malam,227
6/28/2019,siang,200
6/28/2019,malam,220
6/29/2019,siang,195
6/29/2019,malam,225
6/30/2019,siang,150
6/30/2019,malam,185
7/1/2019,siang,196
7/1/2019,malam,226
7/2/2019,siang,205
7/2/2019,malam,214
7/3/2019,siang,207
7/3/2019,malam,226
7/4/2019,siang,215
7/4/2019,malam,231
7/5/2019,siang,208
7/5/2019,malam,225
7/6/2019,siang,202
7/6/2019,malam,230
7/7/2019,siang,165
7/7/2019,malam,210
7/8/2019,siang,201
7/8/2019,malam,225
7/9/2019,siang,210
7/9/2019,malam,216
7/10/2019,siang,206
7/10/2019,malam,225
7/11/2019,siang,204
7/11/2019,malam,210
7/12/2019,siang,202
7/12/2019,malam,229
7/13/2019,siang,200
7/13/2019,malam,211
7/14/2019,siang,145
7/14/2019,malam,194
7/15/2019,siang,194
7/15/2019,malam,230
7/16/2019,siang,185
7/16/2019,malam,225
7/17/2019,siang,196
7/17/2019,malam,226
7/18/2019,siang,193
7/18/2019,malam,226
7/19/2019,siang,194
7/19/2019,malam,225
7/20/2019,siang,210
7/20/2019,malam,221
7/21/2019,siang,151
7/21/2019,malam,202
7/22/2019,siang,194
7/22/2019,malam,228
7/23/2019,siang,203
7/23/2019,malam,225
7/24/2019,siang,199
7/24/2019,malam,230
7/25/2019,siang,210
7/25/2019,malam,221
7/26/2019,siang,205
7/26/2019,malam,240
7/27/2019,siang,204
7/27/2019,malam,235
7/28/2019,siang,161
7/28/2019,malam,196
7/29/2019,siang,214
7/29/2019,malam,227
7/30/2019,siang,205
7/30/2019,malam,240
7/31/2019,siang,204
7/31/2019,malam,235
8/1/2019,siang,192
8/1/2019,malam,286
8/2/2019,siang,200
8/2/2019,malam,219
8/3/2019,siang,208
8/3/2019,malam,229
8/4/2019,siang,159
8/4/2019,malam,200
8/5/2019,siang,201
8/5/2019,malam,224
8/6/2019,siang,201
8/6/2019,malam,230
8/7/2019,siang,206
8/7/2019,malam,239
8/8/2019,siang,206
8/8/2019,malam,237
8/9/2019,siang,203
8/9/2019,malam,223
8/10/2019,siang,199
8/10/2019,malam,132
8/11/2019,siang,104
8/11/2019,malam,170
8/12/2019,siang,192
8/12/2019,malam,215
8/13/2019,siang,215
8/13/2019,malam,231
8/14/2019,siang,206
8/14/2019,malam,225
8/15/2019,siang,209
8/15/2019,malam,288
8/16/2019,siang,290
8/16/2019,malam,285
8/17/2019,siang,130
8/17/2019,malam,165
8/18/2019,siang,144
8/18/2019,malam,203
8/19/2019,siang,207
8/19/2019,malam,227
8/20/2019,siang,210
8/20/2019,malam,215
8/21/2019,siang,201
8/21/2019,malam,240
8/22/2019,siang,199
8/22/2019,malam,241
8/23/2019,siang,215
8/23/2019,malam,228
8/24/2019,siang,207
8/24/2019,malam,225
8/25/2019,siang,170
8/25/2019,malam,206
8/26/2019,siang,212
8/26/2019,malam,230
8/27/2019,siang,206
8/27/2019,malam,228
8/28/2019,siang,204
8/28/2019,malam,240
8/29/2019,siang,210
8/29/2019,malam,237
8/30/2019,siang,202
8/30/2019,malam,232
8/31/2019,siang,210
8/31/2019,malam,237
9/1/2019,siang,133
9/1/2019,malam,171
9/2/2019,siang,240
9/2/2019,malam,225
9/3/2019,siang,211
9/3/2019,malam,230
9/4/2019,siang,207
9/4/2019,malam,223
9/5/2019,siang,206
9/5/2019,malam,235
9/6/2019,siang,212
9/6/2019,malam,220
9/7/2019,siang,201
9/7/2019,malam,220
9/8/2019,siang,0
9/8/2019,malam,0
9/9/2019,siang,205
9/9/2019,malam,224
9/10/2019,siang,205
9/10/2019,malam,228
9/11/2019,siang,200
9/11/2019,malam,221
9/12/2019,siang,222
9/12/2019,malam,247
9/13/2019,siang,202
9/13/2019,malam,235
9/14/2019,siang,210
9/14/2019,malam,228
9/15/2019,siang,152
9/15/2019,malam,179
9/16/2019,siang,194
9/16/2019,malam,277
9/17/2019,siang,212
9/17/2019,malam,242
9/18/2019,siang,210
9/18/2019,malam,235
9/19/2019,siang,215
9/19/2019,malam,235
9/20/2019,siang,211
9/20/2019,malam,227
9/21/2019,siang,207
9/21/2019,malam,221
9/22/2019,siang,160
9/22/2019,malam,185
9/23/2019,siang,165
9/23/2019,malam,239
9/24/2019,siang,202
9/24/2019,malam,241
9/25/2019,siang,211
9/25/2019,malam,260
9/26/2019,siang,210
9/26/2019,malam,246
9/27/2019,siang,215
9/27/2019,malam,241
9/28/2019,siang,210
9/28/2019,malam,235
9/29/2019,siang,154
9/29/2019,malam,187
9/30/2019,siang,204
9/30/2019,malam,240
10/1/2019,siang,191
10/1/2019,malam,242
10/2/2019,siang,214
10/2/2019,malam,228
10/3/2019,siang,213
10/3/2019,malam,251
10/4/2019,siang,215
10/4/2019,malam,236
10/5/2019,siang,214
10/5/2019,malam,223
10/6/2019,siang,156
10/6/2019,malam,195
10/7/2019,siang,220
10/7/2019,malam,232
10/8/2019,siang,213
10/8/2019,malam,240
10/9/2019,siang,211
10/9/2019,malam,230
10/10/2019,siang,209
10/10/2019,malam,235
10/11/2019,siang,221
10/11/2019,malam,246
10/12/2019,siang,215
10/12/2019,malam,246
10/13/2019,siang,155
10/13/2019,malam,190
10/14/2019,siang,220
10/14/2019,malam,242
10/15/2019,siang,216
10/15/2019,malam,242
10/16/2019,siang,218
10/16/2019,malam,238
10/17/2019,siang,210
10/17/2019,malam,250
10/18/2019,siang,218
10/18/2019,malam,250
10/19/2019,siang,219
10/19/2019,malam,5
10/20/2019,siang,170
10/20/2019,malam,194
10/21/2019,siang,225
10/21/2019,malam,249
10/22/2019,siang,213
10/22/2019,malam,242
10/23/2019,siang,215
10/23/2019,malam,255
10/24/2019,siang,218
10/24/2019,malam,236
10/25/2019,siang,226
10/25/2019,malam,243
10/26/2019,siang,281
10/26/2019,malam,245
10/27/2019,siang,160
10/27/2019,malam,202
10/28/2019,siang,215
10/28/2019,malam,256
10/29/2019,siang,228
10/29/2019,malam,238
10/30/2019,siang,221
10/30/2019,malam,252
10/31/2019,siang,263
10/31/2019,malam,240
11/1/2019,siang,216
11/1/2019,malam,240
11/2/2019,siang,253
11/2/2019,malam,225
11/3/2019,siang,161
11/3/2019,malam,200
11/4/2019,siang,145
11/4/2019,malam,232
11/5/2019,siang,218
11/5/2019,malam,255
11/6/2019,siang,222
11/6/2019,malam,250
11/7/2019,siang,216
11/7/2019,malam,260
11/8/2019,siang,216
11/8/2019,malam,247
11/9/2019,siang,151
11/9/2019,malam,177
11/10/2019,siang,140
11/10/2019,malam,203
11/11/2019,siang,16
11/11/2019,malam,260
11/12/2019,siang,230
11/12/2019,malam,248
11/13/2019,siang,225
11/13/2019,malam,247
11/14/2019,siang,223
11/14/2019,malam,246
11/15/2019,siang,230
11/15/2019,malam,247
11/16/2019,siang,221
11/16/2019,malam,244
11/17/2019,siang,162
11/17/2019,malam,205
11/18/2019,siang,208
11/18/2019,malam,250
11/19/2019,siang,228
11/19/2019,malam,270
11/20/2019,siang,218
11/20/2019,malam,246
11/21/2019,siang,222
11/21/2019,malam,244
11/22/2019,siang,217
11/22/2019,malam,252
11/23/2019,siang,230
11/23/2019,malam,260
11/24/2019,siang,166
11/24/2019,malam,206
11/25/2019,siang,218
11/25/2019,malam,241
11/26/2019,siang,226
11/26/2019,malam,251
11/27/2019,siang,215
11/27/2019,malam,245
11/28/2019,siang,223
11/28/2019,malam,260
11/29/2019,siang,235
11/29/2019,malam,265
11/30/2019,siang,227
11/30/2019,malam,240
12/1/2019,siang,168
12/1/2019,malam,195
12/2/2019,siang,205
12/2/2019,malam,246
12/3/2019,siang,228
12/3/2019,malam,251
12/4/2019,siang,225
12/4/2019,malam,223
12/5/2019,siang,225
12/5/2019,malam,242
12/6/2019,siang,225
12/6/2019,malam,245
12/7/2019,siang,225
12/7/2019,malam,248
12/8/2019,siang,194
12/8/2019,malam,154
12/9/2019,siang,148
12/9/2019,malam,154
12/10/2019,siang,132
12/10/2019,malam,160
12/11/2019,siang,126
12/11/2019,malam,152
12/12/2019,siang,125
12/12/2019,malam,146
12/13/2019,siang,127
12/13/2019,malam,148
12/14/2019,siang,130
12/14/2019,malam,151
12/15/2019,siang,117
12/15/2019,malam,147
12/16/2019,siang,121
12/16/2019,malam,148
12/17/2019,siang,125
12/17/2019,malam,155
12/18/2019,siang,121
12/18/2019,malam,165
12/19/2019,siang,126
12/19/2019,malam,139
12/20/2019,siang,125
12/20/2019,malam,151
12/21/2019,siang,131
12/21/2019,malam,153
12/22/2019,siang,117
12/22/2019,malam,146
12/23/2019,siang,126
12/23/2019,malam,165
12/24/2019,siang,130
12/24/2019,malam,151
12/25/2019,siang,126
12/25/2019,malam,137
12/26/2019,siang,108
12/26/2019,malam,144
12/27/2019,siang,126
12/27/2019,malam,140
12/28/2019,siang,121
12/28/2019,malam,149
12/29/2019,siang,116
12/29/2019,malam,145
12/30/2019,siang,125
12/30/2019,malam,141
12/31/2019,siang,121
12/31/2019,malam,140
1/1/2020,siang,102
1/1/2020,malam,136
1/2/2020,siang,112
1/2/2020,malam,153
1/3/2020,siang,121
1/3/2020,malam,144
1/4/2020,siang,120
1/4/2020,malam,155
1/5/2020,siang,118
1/5/2020,malam,140
1/6/2020,siang,123
1/6/2020,malam,138
1/7/2020,siang,118
1/7/2020,malam,158
1/8/2020,siang,120
1/8/2020,malam,151
1/9/2020,siang,121
1/9/2020,malam,149
1/10/2020,siang,116
1/10/2020,malam,151
1/11/2020,siang,166
1/11/2020,malam,147
1/12/2020,siang,111
1/12/2020,malam,147
1/13/2020,siang,122
1/13/2020,malam,156
1/14/2020,siang,125
1/14/2020,malam,160
1/15/2020,siang,125
1/15/2020,malam,155
1/16/2020,siang,125
1/16/2020,malam,160
1/17/2020,siang,125
1/17/2020,malam,158
1/18/2020,siang,127
1/18/2020,malam,155
1/19/2020,siang,124
1/19/2020,malam,156
1/20/2020,siang,130
1/20/2020,malam,171
1/21/2020,siang,127
1/21/2020,malam,151
1/22/2020,siang,130
1/22/2020,malam,151
1/23/2020,siang,122
1/23/2020,malam,154
1/24/2020,siang,132
1/24/2020,malam,155
1/25/2020,siang,122
1/25/2020,malam,140
1/26/2020,siang,120
1/26/2020,malam,153
1/27/2020,siang,135
1/27/2020,malam,165
1/28/2020,siang,122
1/28/2020,malam,170
1/29/2020,siang,130
1/29/2020,malam,160
1/30/2020,siang,29
1/30/2020,malam,150
1/31/2020,siang,125
1/31/2020,malam,NaN
2/1/2020,siang,129
2/1/2020,malam,140
2/2/2020,siang,116
2/2/2020,malam,146
2/3/2020,siang,125
2/3/2020,malam,150
2/4/2020,siang,115
2/4/2020,malam,151
2/5/2020,siang,122
2/5/2020,malam,150
2/6/2020,siang,117
2/6/2020,malam,156
2/7/2020,siang,120
2/7/2020,malam,151
2/8/2020,siang,117
2/8/2020,malam,147
2/9/2020,siang,110
2/9/2020,malam,130
2/10/2020,siang,120
2/10/2020,malam,147
2/11/2020,siang,126
2/11/2020,malam,150
2/12/2020,siang,127
2/12/2020,malam,147
2/13/2020,siang,122
2/13/2020,malam,151
2/14/2020,siang,125
2/14/2020,malam,151
2/15/2020,siang,125
2/15/2020,malam,155
2/16/2020,siang,115
2/16/2020,malam,150
2/17/2020,siang,125
2/17/2020,malam,141
2/18/2020,siang,118
2/18/2020,malam,140
2/19/2020,siang,117
2/19/2020,malam,141
2/20/2020,siang,114
2/20/2020,malam,149
2/21/2020,siang,121
2/21/2020,malam,144
2/22/2020,siang,120
2/22/2020,malam,148
2/23/2020,siang,113
2/23/2020,malam,143
2/24/2020,siang,126
2/24/2020,malam,155
2/25/2020,siang,120
2/25/2020,malam,152
2/26/2020,siang,125
2/26/2020,malam,156
2/27/2020,siang,118
2/27/2020,malam,147
2/28/2020,siang,119
2/28/2020,malam,150
2/29/2020,siang,120
2/29/2020,malam,149
3/1/2020,siang,120
3/1/2020,malam,146
3/2/2020,siang,125
3/2/2020,malam,148
3/3/2020,siang,119
3/3/2020,malam,151
3/4/2020,siang,125
3/4/2020,malam,147
3/5/2020,siang,121
3/5/2020,malam,154
3/6/2020,siang,125
3/6/2020,malam,160
3/7/2020,siang,122
3/7/2020,malam,150
3/8/2020,siang,114
3/8/2020,malam,144
3/9/2020,siang,128
3/9/2020,malam,156
3/10/2020,siang,126
3/10/2020,malam,151
3/11/2020,siang,127
3/11/2020,malam,166
3/12/2020,siang,127
3/12/2020,malam,151
3/13/2020,siang,129
3/13/2020,malam,154
3/14/2020,siang,125
3/14/2020,malam,150
3/15/2020,siang,121
3/15/2020,malam,154
3/16/2020,siang,127
3/16/2020,malam,157
3/17/2020,siang,131
3/17/2020,malam,160
3/18/2020,siang,136
3/18/2020,malam,160
3/19/2020,siang,132
3/19/2020,malam,146
3/20/2020,siang,128
3/20/2020,malam,152
3/21/2020,siang,126
3/21/2020,malam,161
3/22/2020,siang,120
3/22/2020,malam,158
3/23/2020,siang,131
3/23/2020,malam,151
3/24/2020,siang,134
3/24/2020,malam,162
3/25/2020,siang,135
3/25/2020,malam,160
3/26/2020,siang,132
3/26/2020,malam,152
3/27/2020,siang,132
3/27/2020,malam,151
3/28/2020,siang,127
3/28/2020,malam,160
3/29/2020,siang,116
3/29/2020,malam,150
3/30/2020,siang,128
3/30/2020,malam,150
3/31/2020,siang,130
3/31/2020,malam,145
4/1/2020,siang,128
4/1/2020,malam,157
4/2/2020,siang,125
4/2/2020,malam,155
4/3/2020,siang,126
4/3/2020,malam,160
4/4/2020,siang,126
4/4/2020,malam,151
4/5/2020,siang,120
4/5/2020,malam,150
4/6/2020,siang,124
4/6/2020,malam,155
4/7/2020,siang,125
4/7/2020,malam,150
4/8/2020,siang,123
4/8/2020,malam,150
4/9/2020,siang,130
4/9/2020,malam,152
4/10/2020,siang,126
4/10/2020,malam,160
4/11/2020,siang,127
4/11/2020,malam,151
4/12/2020,siang,111
4/12/2020,malam,150
4/13/2020,siang,122
4/13/2020,malam,150
4/14/2020,siang,124
4/14/2020,malam,165
4/15/2020,siang,128
4/15/2020,malam,154
4/16/2020,siang,135
4/16/2020,malam,151
4/17/2020,siang,129
4/17/2020,malam,160
4/18/2020,siang,0
4/18/2020,malam,168
4/19/2020,siang,117
4/19/2020,malam,153
4/20/2020,siang,127
4/20/2020,malam,155
4/21/2020,siang,187
4/21/2020,malam,162
4/22/2020,siang,132
4/22/2020,malam,161
4/23/2020,siang,125
4/23/2020,malam,160
4/24/2020,siang,111
4/24/2020,malam,156
4/25/2020,siang,125
4/25/2020,malam,154
4/26/2020,siang,110
4/26/2020,malam,155
4/27/2020,siang,127
4/27/2020,malam,201
4/28/2020,siang,125
4/28/2020,malam,159
4/29/2020,siang,118
4/29/2020,malam,157
4/30/2020,siang,120
4/30/2020,malam,150
5/1/2020,siang,126
5/1/2020,malam,157
5/2/2020,siang,111
5/2/2020,malam,160
5/3/2020,siang,110
5/3/2020,malam,161
5/4/2020,siang,120
5/4/2020,malam,170
5/5/2020,siang,128
5/5/2020,malam,165
5/6/2020,siang,130
5/6/2020,malam,160
5/7/2020,siang,122
5/7/2020,malam,160
5/8/2020,siang,130
5/8/2020,malam,165
5/9/2020,siang,122
5/9/2020,malam,157
5/10/2020,siang,113
5/10/2020,malam,163
5/11/2020,siang,124
5/11/2020,malam,162
5/12/2020,siang,121
5/12/2020,malam,156
5/13/2020,siang,130
5/13/2020,malam,160
5/14/2020,siang,122
5/14/2020,malam,164
5/15/2020,siang,125
5/15/2020,malam,165
5/16/2020,siang,121
5/16/2020,malam,151
5/17/2020,siang,117
5/17/2020,malam,160
5/18/2020,siang,124
5/18/2020,malam,157
5/19/2020,siang,120
5/19/2020,malam,158
5/20/2020,siang,124
5/20/2020,malam,188
5/21/2020,siang,136
5/21/2020,malam,185
5/22/2020,siang,140
5/22/2020,malam,186
5/23/2020,siang,131
5/23/2020,malam,181
5/24/2020,siang,144
5/24/2020,malam,217
5/25/2020,siang,161
5/25/2020,malam,222
5/26/2020,siang,176
5/26/2020,malam,231
5/27/2020,siang,175
5/27/2020,malam,225
5/28/2020,siang,NaN
5/28/2020,malam,NaN
5/29/2020,siang,NaN
5/29/2020,malam,NaN
5/30/2020,siang,NaN
5/30/2020,malam,NaN
5/31/2020,siang,NaN
5/31/2020,malam,NaN
6/1/2020,siang,118
6/1/2020,malam,154
6/2/2020,siang,131
6/2/2020,malam,150
6/3/2020,siang,132
6/3/2020,malam,160
6/4/2020,siang,130
6/4/2020,malam,156
6/5/2020,siang,129
6/5/2020,malam,27
6/6/2020,siang,130
6/6/2020,malam,160
6/7/2020,siang,115
6/7/2020,malam,150
6/8/2020,siang,127
6/8/2020,malam,157
6/9/2020,siang,124
6/9/2020,malam,153
6/10/2020,siang,12
6/10/2020,malam,154
6/11/2020,siang,124
6/11/2020,malam,161
6/12/2020,siang,125
6/12/2020,malam,148
6/13/2020,siang,124
6/13/2020,malam,150
6/14/2020,siang,117
6/14/2020,malam,156
6/15/2020,siang,131
6/15/2020,malam,150
6/16/2020,siang,128
6/16/2020,malam,155
6/17/2020,siang,131
6/17/2020,malam,157
6/18/2020,siang,133
6/18/2020,malam,160
6/19/2020,siang,130
6/19/2020,malam,155
6/20/2020,siang,128
6/20/2020,malam,150
6/21/2020,siang,116
6/21/2020,malam,153
6/22/2020,siang,131
6/22/2020,malam,173
6/23/2020,siang,129
6/23/2020,malam,160
6/24/2020,siang,126
6/24/2020,malam,156
6/25/2020,siang,130
6/25/2020,malam,148
6/26/2020,siang,125
6/26/2020,malam,158
6/27/2020,siang,125
6/27/2020,malam,151
6/28/2020,siang,112
6/28/2020,malam,148
6/29/2020,siang,125
6/29/2020,malam,152
6/30/2020,siang,123
6/30/2020,malam,156
7/1/2020,siang,127
7/1/2020,malam,152
7/2/2020,siang,127
7/2/2020,malam,150
7/3/2020,siang,128
7/3/2020,malam,148
7/4/2020,siang,125
7/4/2020,malam,149
7/5/2020,siang,115
7/5/2020,malam,152
7/6/2020,siang,142
7/6/2020,malam,140
7/7/2020,siang,120
7/7/2020,malam,148
7/8/2020,siang,142
7/8/2020,malam,146
7/9/2020,siang,542
7/9/2020,malam,160
7/10/2020,siang,125
7/10/2020,malam,157
7/11/2020,siang,127
7/11/2020,malam,147
7/12/2020,siang,122
7/12/2020,malam,149
7/13/2020,siang,130
7/13/2020,malam,156
7/14/2020,siang,128
7/14/2020,malam,152
7/15/2020,siang,130
7/15/2020,malam,136
7/16/2020,siang,125
7/16/2020,malam,148
7/17/2020,siang,122
7/17/2020,malam,156
7/18/2020,siang,124
7/18/2020,malam,150
7/19/2020,siang,112
7/19/2020,malam,152
7/20/2020,siang,126
7/20/2020,malam,157
7/21/2020,siang,132
7/21/2020,malam,160
7/22/2020,siang,130
7/22/2020,malam,152
7/23/2020,siang,128
7/23/2020,malam,158
7/24/2020,siang,152
7/24/2020,malam,150
7/25/2020,siang,132
7/25/2020,malam,150
7/26/2020,siang,110
7/26/2020,malam,148
7/27/2020,siang,120
7/27/2020,malam,151
7/28/2020,siang,123
7/28/2020,malam,146
7/29/2020,siang,118
7/29/2020,malam,NaN
7/30/2020,siang,NaN
7/30/2020,malam,NaN
7/31/2020,siang,NaN
7/31/2020,malam,NaN
8/1/2020,siang,114
8/1/2020,malam,147
8/2/2020,siang,111
