Tanggal,Waktu,Beban
3/10/2019,siang,39
3/10/2019,malam,58
3/11/2019,siang,60
3/11/2019,malam,39
3/12/2019,siang,68
3/12/2019,malam,39
3/13/2019,siang,60
3/13/2019,malam,40
3/14/2019,siang,70
3/14/2019,malam,39
3/15/2019,siang,55
3/15/2019,malam,45
3/16/2019,siang,68
3/16/2019,malam,39
3/17/2019,siang,23
3/17/2019,malam,40
3/18/2019,siang,35
3/18/2019,malam,39
3/19/2019,siang,72
3/19/2019,malam,32
3/20/2019,siang,67
3/20/2019,malam,32
3/21/2019,siang,75
3/21/2019,malam,40
3/22/2019,siang,55
3/22/2019,malam,130
3/23/2019,siang,51
3/23/2019,malam,39
3/24/2019,siang,32
3/24/2019,malam,39
3/25/2019,siang,64
3/25/2019,malam,39
3/26/2019,siang,55
3/26/2019,malam,39
3/27/2019,siang,64
3/27/2019,malam,45
3/28/2019,siang,51
3/28/2019,malam,39
3/29/2019,siang,55
3/29/2019,malam,40
3/30/2019,siang,60
3/30/2019,malam,39
3/31/2019,siang,0
3/31/2019,malam,39
4/1/2019,siang,64
4/1/2019,malam,39
4/2/2019,siang,64
4/2/2019,malam,40
4/3/2019,siang,115
4/3/2019,malam,39
4/4/2019,siang,64
4/4/2019,malam,39
4/5/2019,siang,72
4/5/2019,malam,35
4/6/2019,siang,45
4/6/2019,malam,40
4/7/2019,siang,25
4/7/2019,malam,39
4/8/2019,siang,60
4/8/2019,malam,45
4/9/2019,siang,60
4/9/2019,malam,45
4/10/2019,siang,60
4/10/2019,malam,45
4/11/2019,siang,51
4/11/2019,malam,39
4/12/2019,siang,60
4/12/2019,malam,45
4/13/2019,siang,60
4/13/2019,malam,40
4/14/2019,siang,25
4/14/2019,malam,40
4/15/2019,siang,55
4/15/2019,malam,39
4/16/2019,siang,60
4/16/2019,malam,39
4/17/2019,siang,0
4/17/2019,malam,39
4/18/2019,siang,45
4/18/2019,malam,45
4/19/2019,siang,40
4/19/2019,malam,39
4/20/2019,siang,51
4/20/2019,malam,39
4/21/2019,siang,23
4/21/2019,malam,39
4/22/2019,siang,60
4/22/2019,malam,46
4/23/2019,siang,50
4/23/2019,malam,45
4/24/2019,siang,78
4/24/2019,malam,45
4/25/2019,siang,60
4/25/2019,malam,45
4/26/2019,siang,68
4/26/2019,malam,45
4/27/2019,siang,45
4/27/2019,malam,39
4/28/2019,siang,NaN
4/28/2019,malam,NaN
4/29/2019,siang,NaN
4/29/2019,malam,NaN
4/30/2019,siang,NaN
4/30/2019,malam,NaN
5/1/2019,siang,35
5/1/2019,malam,39
5/2/2019,siang,55
5/2/2019,malam,45
5/3/2019,siang,64
5/3/2019,malam,45
5/4/2019,siang,55
5/4/2019,malam,40
5/5/2019,siang,25
5/5/2019,malam,45
5/6/2019,siang,39
5/6/2019,malam,45
5/7/2019,siang,51
5/7/2019,malam,45
5/8/2019,siang,55
5/8/2019,malam,45
5/9/2019,siang,45
5/9/2019,malam,45
5/10/2019,siang,55
5/10/2019,malam,45
5/11/2019,siang,50
5/11/2019,malam,40
5/12/2019,siang,25
5/12/2019,malam,45
5/13/2019,siang,51
5/13/2019,malam,51
5/14/2019,siang,160
5/14/2019,malam,51
5/15/2019,siang,51
5/15/2019,malam,45
5/16/2019,siang,51
5/16/2019,malam,40
5/17/2019,siang,45
5/17/2019,malam,45
5/18/2019,siang,45
5/18/2019,malam,40
5/19/2019,siang,32
5/19/2019,malam,40
5/20/2019,siang,55
5/20/2019,malam,45
5/21/2019,siang,72
5/21/2019,malam,45
5/22/2019,siang,45
5/22/2019,malam,51
5/23/2019,siang,55
5/23/2019,malam,48
5/24/2019,siang,141
5/24/2019,malam,71
5/25/2019,siang,68
5/25/2019,malam,45
5/26/2019,siang,25
5/26/2019,malam,39
5/27/2019,siang,68
5/27/2019,malam,45
5/28/2019,siang,68
5/28/2019,malam,45
5/29/2019,siang,51
5/29/2019,malam,45
5/30/2019,siang,32
5/30/2019,malam,39
5/31/2019,siang,45
5/31/2019,malam,45
6/1/2019,siang,23
6/1/2019,malam,32
6/2/2019,siang,25
6/2/2019,malam,39
6/3/2019,siang,23
6/3/2019,malam,39
6/4/2019,siang,0
6/4/2019,malam,39
6/5/2019,siang,0
6/5/2019,malam,39
6/6/2019,siang,0
6/6/2019,malam,39
6/7/2019,siang,0
6/7/2019,malam,39
6/8/2019,siang,0
6/8/2019,malam,67
6/9/2019,siang,0
6/9/2019,malam,40
6/10/2019,siang,35
6/10/2019,malam,150
6/11/2019,siang,146
6/11/2019,malam,45
6/12/2019,siang,51
6/12/2019,malam,45
6/13/2019,siang,55
6/13/2019,malam,45
6/14/2019,siang,55
6/14/2019,malam,45
6/15/2019,siang,60
6/15/2019,malam,39
6/16/2019,siang,32
6/16/2019,malam,39
6/17/2019,siang,60
6/17/2019,malam,45
6/18/2019,siang,37
6/18/2019,malam,45
6/19/2019,siang,60
6/19/2019,malam,39
6/20/2019,siang,55
6/20/2019,malam,39
6/21/2019,siang,51
6/21/2019,malam,45
6/22/2019,siang,51
6/22/2019,malam,40
6/23/2019,siang,25
6/23/2019,malam,39
6/24/2019,siang,64
6/24/2019,malam,45
6/25/2019,siang,75
6/25/2019,malam,45
6/26/2019,siang,68
6/26/2019,malam,51
6/27/2019,siang,51
6/27/2019,malam,45
6/28/2019,siang,51
6/28/2019,malam,45
6/29/2019,siang,55
6/29/2019,malam,40
6/30/2019,siang,25
6/30/2019,malam,32
7/1/2019,siang,64
7/1/2019,malam,45
7/2/2019,siang,72
7/2/2019,malam,39
7/3/2019,siang,78
7/3/2019,malam,45
7/4/2019,siang,60
7/4/2019,malam,45
7/5/2019,siang,51
7/5/2019,malam,45
7/6/2019,siang,55
7/6/2019,malam,40
7/7/2019,siang,32
7/7/2019,malam,40
7/8/2019,siang,66
7/8/2019,malam,45
7/9/2019,siang,51
7/9/2019,malam,39
7/10/2019,siang,68
7/10/2019,malam,51
7/11/2019,siang,45
7/11/2019,malam,32
7/12/2019,siang,60
7/12/2019,malam,45
7/13/2019,siang,51
7/13/2019,malam,39
7/14/2019,siang,23
7/14/2019,malam,39
7/15/2019,siang,39
7/15/2019,malam,40
7/16/2019,siang,45
7/16/2019,malam,40
7/17/2019,siang,60
7/17/2019,malam,45
7/18/2019,siang,55
7/18/2019,malam,45
7/19/2019,siang,55
7/19/2019,malam,45
7/20/2019,siang,60
7/20/2019,malam,39
7/21/2019,siang,23
7/21/2019,malam,39
7/22/2019,siang,64
7/22/2019,malam,45
7/23/2019,siang,64
7/23/2019,malam,45
7/24/2019,siang,65
7/24/2019,malam,45
7/25/2019,siang,75
7/25/2019,malam,45
7/26/2019,siang,59
7/26/2019,malam,51
7/27/2019,siang,55
7/27/2019,malam,40
7/28/2019,siang,0
7/28/2019,malam,39
7/29/2019,siang,64
7/29/2019,malam,45
7/30/2019,siang,59
7/30/2019,malam,51
7/31/2019,siang,55
7/31/2019,malam,40
8/1/2019,siang,51
8/1/2019,malam,45
8/2/2019,siang,45
8/2/2019,malam,45
8/3/2019,siang,55
8/3/2019,malam,39
8/4/2019,siang,23
8/4/2019,malam,40
8/5/2019,siang,60
8/5/2019,malam,45
8/6/2019,siang,68
8/6/2019,malam,45
8/7/2019,siang,60
8/7/2019,malam,45
8/8/2019,siang,55
8/8/2019,malam,39
8/9/2019,siang,64
8/9/2019,malam,45
8/10/2019,siang,60
8/10/2019,malam,39
8/11/2019,siang,0
8/11/2019,malam,39
8/12/2019,siang,55
8/12/2019,malam,40
8/13/2019,siang,65
8/13/2019,malam,45
8/14/2019,siang,60
8/14/2019,malam,45
8/15/2019,siang,72
8/15/2019,malam,45
8/16/2019,siang,55
8/16/2019,malam,45
8/17/2019,siang,25
8/17/2019,malam,39
8/18/2019,siang,43
8/18/2019,malam,39
8/19/2019,siang,64
8/19/2019,malam,45
8/20/2019,siang,55
8/20/2019,malam,40
8/21/2019,siang,85
8/21/2019,malam,45
8/22/2019,siang,60
8/22/2019,malam,40
8/23/2019,siang,60
8/23/2019,malam,39
8/24/2019,siang,60
8/24/2019,malam,40
8/25/2019,siang,25
8/25/2019,malam,39
8/26/2019,siang,60
8/26/2019,malam,45
8/27/2019,siang,64
8/27/2019,malam,45
8/28/2019,siang,64
8/28/2019,malam,45
8/29/2019,siang,55
8/29/2019,malam,45
8/30/2019,siang,60
8/30/2019,malam,45
8/31/2019,siang,55
8/31/2019,malam,45
9/1/2019,siang,32
9/1/2019,malam,39
9/2/2019,siang,68
9/2/2019,malam,45
9/3/2019,siang,60
9/3/2019,malam,45
9/4/2019,siang,55
9/4/2019,malam,51
9/5/2019,siang,64
9/5/2019,malam,45
9/6/2019,siang,160
9/6/2019,malam,45
9/7/2019,siang,64
9/7/2019,malam,39
9/8/2019,siang,32
9/8/2019,malam,40
9/9/2019,siang,64
9/9/2019,malam,45
9/10/2019,siang,60
9/10/2019,malam,45
9/11/2019,siang,78
9/11/2019,malam,45
9/12/2019,siang,60
9/12/2019,malam,45
9/13/2019,siang,60
9/13/2019,malam,45
9/14/2019,siang,72
9/14/2019,malam,39
9/15/2019,siang,32
9/15/2019,malam,39
9/16/2019,siang,78
9/16/2019,malam,39
9/17/2019,siang,68
9/17/2019,malam,51
9/18/2019,siang,75
9/18/2019,malam,45
9/19/2019,siang,68
9/19/2019,malam,45
9/20/2019,siang,60
9/20/2019,malam,45
9/21/2019,siang,60
9/21/2019,malam,39
9/22/2019,siang,25
9/22/2019,malam,39
9/23/2019,siang,75
9/23/2019,malam,51
9/24/2019,siang,68
9/24/2019,malam,45
9/25/2019,siang,78
9/25/2019,malam,45
9/26/2019,siang,55
9/26/2019,malam,45
9/27/2019,siang,60
9/27/2019,malam,45
9/28/2019,siang,60
9/28/2019,malam,39
9/29/2019,siang,32
9/29/2019,malam,40
9/30/2019,siang,68
9/30/2019,malam,51
10/1/2019,siang,59
10/1/2019,malam,45
10/2/2019,siang,130
10/2/2019,malam,45
10/3/2019,siang,68
10/3/2019,malam,45
10/4/2019,siang,65
10/4/2019,malam,45
10/5/2019,siang,64
10/5/2019,malam,39
10/6/2019,siang,23
10/6/2019,malam,39
10/7/2019,siang,60
10/7/2019,malam,45
10/8/2019,siang,96
10/8/2019,malam,45
10/9/2019,siang,64
10/9/2019,malam,45
10/10/2019,siang,82
10/10/2019,malam,45
10/11/2019,siang,64
10/11/2019,malam,130
10/12/2019,siang,68
10/12/2019,malam,39
10/13/2019,siang,51
10/13/2019,malam,39
10/14/2019,siang,65
10/14/2019,malam,51
10/15/2019,siang,72
10/15/2019,malam,45
10/16/2019,siang,68
10/16/2019,malam,45
10/17/2019,siang,68
10/17/2019,malam,45
10/18/2019,siang,64
10/18/2019,malam,45
10/19/2019,siang,65
10/19/2019,malam,45
10/20/2019,siang,39
10/20/2019,malam,40
10/21/2019,siang,68
10/21/2019,malam,45
10/22/2019,siang,72
10/22/2019,malam,45
10/23/2019,siang,32
10/23/2019,malam,39
10/24/2019,siang,64
10/24/2019,malam,45
10/25/2019,siang,72
10/25/2019,malam,40
10/26/2019,siang,60
10/26/2019,malam,40
10/27/2019,siang,39
10/27/2019,malam,46
10/28/2019,siang,60
10/28/2019,malam,45
10/29/2019,siang,65
10/29/2019,malam,45
10/30/2019,siang,68
10/30/2019,malam,45
10/31/2019,siang,55
10/31/2019,malam,45
11/1/2019,siang,68
11/1/2019,malam,45
11/2/2019,siang,64
11/2/2019,malam,39
11/3/2019,siang,32
11/3/2019,malam,39
11/4/2019,siang,60
11/4/2019,malam,45
11/5/2019,siang,91
11/5/2019,malam,45
11/6/2019,siang,78
11/6/2019,malam,45
11/7/2019,siang,55
11/7/2019,malam,45
11/8/2019,siang,64
11/8/2019,malam,45
11/9/2019,siang,39
11/9/2019,malam,39
11/10/2019,siang,32
11/10/2019,malam,45
11/11/2019,siang,45
11/11/2019,malam,45
11/12/2019,siang,0
11/12/2019,malam,51
11/13/2019,siang,68
11/13/2019,malam,45
11/14/2019,siang,60
11/14/2019,malam,45
11/15/2019,siang,45
11/15/2019,malam,45
11/16/2019,siang,51
11/16/2019,malam,45
11/17/2019,siang,32
11/17/2019,malam,45
11/18/2019,siang,60
11/18/2019,malam,45
11/19/2019,siang,51
11/19/2019,malam,45
11/20/2019,siang,68
11/20/2019,malam,45
11/21/2019,siang,68
11/21/2019,malam,45
11/22/2019,siang,75
11/22/2019,malam,45
11/23/2019,siang,60
11/23/2019,malam,45
11/24/2019,siang,40
11/24/2019,malam,39
11/25/2019,siang,75
11/25/2019,malam,45
11/26/2019,siang,82
11/26/2019,malam,45
11/27/2019,siang,72
11/27/2019,malam,45
11/28/2019,siang,96
11/28/2019,malam,45
11/29/2019,siang,64
11/29/2019,malam,45
11/30/2019,siang,68
11/30/2019,malam,45
12/1/2019,siang,32
12/1/2019,malam,40
12/2/2019,siang,64
12/2/2019,malam,35
12/3/2019,siang,60
12/3/2019,malam,0
12/4/2019,siang,60
12/4/2019,malam,45
12/5/2019,siang,55
12/5/2019,malam,45
12/6/2019,siang,225
12/6/2019,malam,45
12/7/2019,siang,60
12/7/2019,malam,45
12/8/2019,siang,32
12/8/2019,malam,45
12/9/2019,siang,68
12/9/2019,malam,45
12/10/2019,siang,60
12/10/2019,malam,45
12/11/2019,siang,75
12/11/2019,malam,45
12/12/2019,siang,60
12/12/2019,malam,45
12/13/2019,siang,60
12/13/2019,malam,39
12/14/2019,siang,55
12/14/2019,malam,40
12/15/2019,siang,32
12/15/2019,malam,39
12/16/2019,siang,51
12/16/2019,malam,45
12/17/2019,siang,68
12/17/2019,malam,45
12/18/2019,siang,65
12/18/2019,malam,45
12/19/2019,siang,60
12/19/2019,malam,39
12/20/2019,siang,51
12/20/2019,malam,45
12/21/2019,siang,64
12/21/2019,malam,45
12/22/2019,siang,90
12/22/2019,malam,39
12/23/2019,siang,51
12/23/2019,malam,45
12/24/2019,siang,60
12/24/2019,malam,51
12/25/2019,siang,32
12/25/2019,malam,39
12/26/2019,siang,51
12/26/2019,malam,39
12/27/2019,siang,60
12/27/2019,malam,32
12/28/2019,siang,55
12/28/2019,malam,39
12/29/2019,siang,32
12/29/2019,malam,40
12/30/2019,siang,55
12/30/2019,malam,39
12/31/2019,siang,45
12/31/2019,malam,39
1/1/2020,siang,0
1/1/2020,malam,39
1/2/2020,siang,39
1/2/2020,malam,39
1/3/2020,siang,45
1/3/2020,malam,39
1/4/2020,siang,40
1/4/2020,malam,45
1/5/2020,siang,32
1/5/2020,malam,32
1/6/2020,siang,55
1/6/2020,malam,32
1/7/2020,siang,60
1/7/2020,malam,39
1/8/2020,siang,60
1/8/2020,malam,39
1/9/2020,siang,60
1/9/2020,malam,39
1/10/2020,siang,60
1/10/2020,malam,45
1/11/2020,siang,55
1/11/2020,malam,39
1/12/2020,siang,23
1/12/2020,malam,39
1/13/2020,siang,60
1/13/2020,malam,45
1/14/2020,siang,55
1/14/2020,malam,45
1/15/2020,siang,60
1/15/2020,malam,45
1/16/2020,siang,65
1/16/2020,malam,45
1/17/2020,siang,55
1/17/2020,malam,45
1/18/2020,siang,60
1/18/2020,malam,32
1/19/2020,siang,23
1/19/2020,malam,39
1/20/2020,siang,68
1/20/2020,malam,45
1/21/2020,siang,82
1/21/2020,malam,45
1/22/2020,siang,78
1/22/2020,malam,45
1/23/2020,siang,68
1/23/2020,malam,45
1/24/2020,siang,60
1/24/2020,malam,45
1/25/2020,siang,32
1/25/2020,malam,39
1/26/2020,siang,23
1/26/2020,malam,40
1/27/2020,siang,72
1/27/2020,malam,45
1/28/2020,siang,68
1/28/2020,malam,51
1/29/2020,siang,80
1/29/2020,malam,45
1/30/2020,siang,55
1/30/2020,malam,45
1/31/2020,siang,60
1/31/2020,malam,NaN
2/1/2020,siang,60
2/1/2020,malam,40
2/2/2020,siang,23
2/2/2020,malam,39
2/3/2020,siang,75
2/3/2020,malam,45
2/4/2020,siang,60
2/4/2020,malam,45
2/5/2020,siang,64
2/5/2020,malam,45
2/6/2020,siang,64
2/6/2020,malam,39
2/7/2020,siang,60
2/7/2020,malam,45
2/8/2020,siang,60
2/8/2020,malam,39
2/9/2020,siang,32
2/9/2020,malam,32
2/10/2020,siang,225
2/10/2020,malam,39
2/11/2020,siang,51
2/11/2020,malam,45
2/12/2020,siang,55
2/12/2020,malam,45
2/13/2020,siang,60
2/13/2020,malam,45
2/14/2020,siang,60
2/14/2020,malam,45
2/15/2020,siang,51
2/15/2020,malam,40
2/16/2020,siang,25
2/16/2020,malam,40
2/17/2020,siang,60
2/17/2020,malam,39
2/18/2020,siang,45
2/18/2020,malam,45
2/19/2020,siang,55
2/19/2020,malam,160
2/20/2020,siang,52
2/20/2020,malam,45
2/21/2020,siang,51
2/21/2020,malam,45
2/22/2020,siang,65
2/22/2020,malam,39
2/23/2020,siang,32
2/23/2020,malam,39
2/24/2020,siang,51
2/24/2020,malam,45
2/25/2020,siang,51
2/25/2020,malam,45
2/26/2020,siang,55
2/26/2020,malam,45
2/27/2020,siang,51
2/27/2020,malam,39
2/28/2020,siang,160
2/28/2020,malam,45
2/29/2020,siang,60
2/29/2020,malam,39
3/1/2020,siang,23
3/1/2020,malam,40
3/2/2020,siang,65
3/2/2020,malam,45
3/3/2020,siang,55
3/3/2020,malam,45
3/4/2020,siang,60
3/4/2020,malam,45
3/5/2020,siang,45
3/5/2020,malam,45
3/6/2020,siang,45
3/6/2020,malam,45
3/7/2020,siang,45
3/7/2020,malam,40
3/8/2020,siang,23
3/8/2020,malam,39
3/9/2020,siang,60
3/9/2020,malam,39
3/10/2020,siang,50
3/10/2020,malam,45
3/11/2020,siang,75
3/11/2020,malam,45
3/12/2020,siang,55
3/12/2020,malam,45
3/13/2020,siang,60
3/13/2020,malam,39
3/14/2020,siang,56
3/14/2020,malam,39
3/15/2020,siang,23
3/15/2020,malam,39
3/16/2020,siang,60
3/16/2020,malam,45
3/17/2020,siang,55
3/17/2020,malam,45
3/18/2020,siang,68
3/18/2020,malam,45
3/19/2020,siang,64
3/19/2020,malam,45
3/20/2020,siang,55
3/20/2020,malam,45
3/21/2020,siang,45
3/21/2020,malam,45
3/22/2020,siang,23
3/22/2020,malam,155
3/23/2020,siang,55
3/23/2020,malam,45
3/24/2020,siang,60
3/24/2020,malam,45
3/25/2020,siang,40
3/25/2020,malam,40
3/26/2020,siang,55
3/26/2020,malam,39
3/27/2020,siang,60
3/27/2020,malam,45
3/28/2020,siang,45
3/28/2020,malam,45
3/29/2020,siang,36
3/29/2020,malam,39
3/30/2020,siang,64
3/30/2020,malam,45
3/31/2020,siang,69
3/31/2020,malam,45
4/1/2020,siang,60
4/1/2020,malam,45
4/2/2020,siang,45
4/2/2020,malam,45
4/3/2020,siang,32
4/3/2020,malam,39
4/4/2020,siang,55
4/4/2020,malam,45
4/5/2020,siang,32
4/5/2020,malam,39
4/6/2020,siang,51
4/6/2020,malam,40
4/7/2020,siang,51
4/7/2020,malam,39
4/8/2020,siang,64
4/8/2020,malam,39
4/9/2020,siang,23
4/9/2020,malam,45
4/10/2020,siang,40
4/10/2020,malam,40
4/11/2020,siang,51
4/11/2020,malam,39
4/12/2020,siang,23
4/12/2020,malam,39
4/13/2020,siang,65
4/13/2020,malam,39
4/14/2020,siang,60
4/14/2020,malam,45
4/15/2020,siang,72
4/15/2020,malam,45
4/16/2020,siang,65
4/16/2020,malam,45
4/17/2020,siang,64
4/17/2020,malam,45
4/18/2020,siang,45
4/18/2020,malam,45
4/19/2020,siang,32
4/19/2020,malam,39
4/20/2020,siang,66
4/20/2020,malam,39
4/21/2020,siang,45
4/21/2020,malam,45
4/22/2020,siang,60
4/22/2020,malam,45
4/23/2020,siang,51
4/23/2020,malam,45
4/24/2020,siang,43
4/24/2020,malam,45
4/25/2020,siang,39
4/25/2020,malam,39
4/26/2020,siang,23
4/26/2020,malam,45
4/27/2020,siang,51
4/27/2020,malam,45
4/28/2020,siang,45
4/28/2020,malam,51
4/29/2020,siang,50
4/29/2020,malam,45
4/30/2020,siang,51
4/30/2020,malam,40
5/1/2020,siang,23
5/1/2020,malam,45
5/2/2020,siang,32
5/2/2020,malam,45
5/3/2020,siang,32
5/3/2020,malam,45
5/4/2020,siang,40
5/4/2020,malam,45
5/5/2020,siang,45
5/5/2020,malam,45
5/6/2020,siang,55
5/6/2020,malam,45
5/7/2020,siang,32
5/7/2020,malam,45
5/8/2020,siang,51
5/8/2020,malam,40
5/9/2020,siang,45
5/9/2020,malam,45
5/10/2020,siang,32
5/10/2020,malam,45
5/11/2020,siang,51
5/11/2020,malam,45
5/12/2020,siang,95
5/12/2020,malam,45
5/13/2020,siang,32
5/13/2020,malam,45
5/14/2020,siang,50
5/14/2020,malam,45
5/15/2020,siang,39
5/15/2020,malam,45
5/16/2020,siang,32
5/16/2020,malam,40
5/17/2020,siang,23
5/17/2020,malam,45
5/18/2020,siang,45
5/18/2020,malam,45
5/19/2020,siang,32
5/19/2020,malam,45
5/20/2020,siang,39
5/20/2020,malam,39
5/21/2020,siang,25
5/21/2020,malam,45
5/22/2020,siang,23
5/22/2020,malam,45
5/23/2020,siang,23
5/23/2020,malam,45
5/24/2020,siang,0
5/24/2020,malam,39
5/25/2020,siang,23
5/25/2020,malam,45
5/26/2020,siang,25
5/26/2020,malam,45
5/27/2020,siang,25
5/27/2020,malam,45
5/28/2020,siang,NaN
5/28/2020,malam,NaN
5/29/2020,siang,NaN
5/29/2020,malam,NaN
5/30/2020,siang,NaN
5/30/2020,malam,NaN
5/31/2020,siang,NaN
5/31/2020,malam,NaN
6/1/2020,siang,25
6/1/2020,malam,45
6/2/2020,siang,45
6/2/2020,malam,45
6/3/2020,siang,130
6/3/2020,malam,45
6/4/2020,siang,51
6/4/2020,malam,45
6/5/2020,siang,39
6/5/2020,malam,51
6/6/2020,siang,45
6/6/2020,malam,45
6/7/2020,siang,23
6/7/2020,malam,39
6/8/2020,siang,45
6/8/2020,malam,45
6/9/2020,siang,45
6/9/2020,malam,45
6/10/2020,siang,51
6/10/2020,malam,45
6/11/2020,siang,40
6/11/2020,malam,45
6/12/2020,siang,45
6/12/2020,malam,39
6/13/2020,siang,39
6/13/2020,malam,39
6/14/2020,siang,23
6/14/2020,malam,39
6/15/2020,siang,51
6/15/2020,malam,40
6/16/2020,siang,40
6/16/2020,malam,45
6/17/2020,siang,32
6/17/2020,malam,45
6/18/2020,siang,51
6/18/2020,malam,45
6/19/2020,siang,45
6/19/2020,malam,45
6/20/2020,siang,39
6/20/2020,malam,45
6/21/2020,siang,23
6/21/2020,malam,45
6/22/2020,siang,51
6/22/2020,malam,45
6/23/2020,siang,51
6/23/2020,malam,45
6/24/2020,siang,55
6/24/2020,malam,45
6/25/2020,siang,45
6/25/2020,malam,45
6/26/2020,siang,32
6/26/2020,malam,45
6/27/2020,siang,40
6/27/2020,malam,45
6/28/2020,siang,23
6/28/2020,malam,39
6/29/2020,siang,45
6/29/2020,malam,45
6/30/2020,siang,55
6/30/2020,malam,45
7/1/2020,siang,60
7/1/2020,malam,45
7/2/2020,siang,51
7/2/2020,malam,45
7/3/2020,siang,32
7/3/2020,malam,45
7/4/2020,siang,39
7/4/2020,malam,39
7/5/2020,siang,23
7/5/2020,malam,45
7/6/2020,siang,45
7/6/2020,malam,39
7/7/2020,siang,45
7/7/2020,malam,45
7/8/2020,siang,55
7/8/2020,malam,39
7/9/2020,siang,39
7/9/2020,malam,45
7/10/2020,siang,40
7/10/2020,malam,45
7/11/2020,siang,23
7/11/2020,malam,32
7/12/2020,siang,23
7/12/2020,malam,39
7/13/2020,siang,40
7/13/2020,malam,45
7/14/2020,siang,45
7/14/2020,malam,39
7/15/2020,siang,51
7/15/2020,malam,45
7/16/2020,siang,45
7/16/2020,malam,39
7/17/2020,siang,45
7/17/2020,malam,45
7/18/2020,siang,32
7/18/2020,malam,39
7/19/2020,siang,32
7/19/2020,malam,39
7/20/2020,siang,45
7/20/2020,malam,45
7/21/2020,siang,40
7/21/2020,malam,45
7/22/2020,siang,55
7/22/2020,malam,45
7/23/2020,siang,45
7/23/2020,malam,45
7/24/2020,siang,51
7/24/2020,malam,45
7/25/2020,siang,45
7/25/2020,malam,40
7/26/2020,siang,23
7/26/2020,malam,49
7/27/2020,siang,51
7/27/2020,malam,45
7/28/2020,siang,55
7/28/2020,malam,45
7/29/2020,siang,55
7/29/2020,malam,NaN
7/30/2020,siang,NaN
7/30/2020,malam,NaN
7/31/2020,siang,NaN
7/31/2020,malam,NaN
8/1/2020,siang,32
8/1/2020,malam,39
8/2/2020,siang,23
8/2/2020,malam,32
